ds,y,sku,is_weekend,day_of_week,valentines_day,bfcm_week
2024-08-13,77,TOY_SKU_003,0,1,0,0
2024-08-13,16,TOY_SKU_004,0,1,0,0
2024-08-13,48,TOY_SKU_005,0,1,0,0
2024-08-13,29,TOY_SKU_006,0,1,0,0
2024-08-13,85,TOY_SKU_007,0,1,0,0
2024-08-13,10,TOY_SKU_008,0,1,0,0
2024-08-13,33,TOY_SKU_009,0,1,0,0
2024-08-13,72,TOY_SKU_010,0,1,0,0
2024-08-13,57,TOY_SKU_011,0,1,0,0
2024-08-13,64,TOY_SKU_012,0,1,0,0
2024-08-13,112,TOY_SKU_013,0,1,0,0
2024-08-13,35,TOY_SKU_014,0,1,0,0
2024-08-13,80,TOY_SKU_015,0,1,0,0
2024-08-13,61,TOY_SKU_016,0,1,0,0
2024-08-13,40,TOY_SKU_017,0,1,0,0
2024-08-13,35,TOY_SKU_018,0,1,0,0
2024-08-13,83,TOY_SKU_019,0,1,0,0
2024-08-13,97,TOY_SKU_020,0,1,0,0
2024-08-13,49,TOY_SKU_021,0,1,0,0
2024-08-13,32,TOY_SKU_022,0,1,0,0
2024-08-13,90,TOY_SKU_023,0,1,0,0
2024-08-13,50,TOY_SKU_024,0,1,0,0
2024-08-13,87,TOY_SKU_025,0,1,0,0
2024-08-13,20,TOY_SKU_026,0,1,0,0
2024-08-13,31,TOY_SKU_027,0,1,0,0
2024-08-13,53,TOY_SKU_028,0,1,0,0
2024-08-13,85,TOY_SKU_029,0,1,0,0
2024-08-13,96,TOY_SKU_030,0,1,0,0
2024-08-13,56,TOY_SKU_031,0,1,0,0
2024-08-13,52,TOY_SKU_032,0,1,0,0
2024-08-13,71,TOY_SKU_033,0,1,0,0
2024-08-13,50,TOY_SKU_034,0,1,0,0
2024-08-13,34,TOY_SKU_035,0,1,0,0
2024-08-13,90,TOY_SKU_036,0,1,0,0
2024-08-13,24,TOY_SKU_037,0,1,0,0
2024-08-13,67,TOY_SKU_038,0,1,0,0
2024-08-13,26,TOY_SKU_039,0,1,0,0
2024-08-13,49,TOY_SKU_040,0,1,0,0
2024-08-13,56,TOY_SKU_041,0,1,0,0
2024-08-13,41,TOY_SKU_042,0,1,0,0
2024-08-13,62,TOY_SKU_043,0,1,0,0
2024-08-13,98,TOY_SKU_044,0,1,0,0
2024-08-13,102,TOY_SKU_045,0,1,0,0
2024-08-13,42,TOY_SKU_046,0,1,0,0
2024-08-13,73,TOY_SKU_047,0,1,0,0
2024-08-13,77,TOY_SKU_048,0,1,0,0
2024-08-13,99,TOY_SKU_049,0,1,0,0
2024-08-13,92,TOY_SKU_050,0,1,0,0
2024-08-14,109,TOY_SKU_001,0,2,0,0
2024-08-14,37,TOY_SKU_002,0,2,0,0
2024-08-14,92,TOY_SKU_003,0,2,0,0
2024-08-14,17,TOY_SKU_004,0,2,0,0
2024-08-14,41,TOY_SKU_005,0,2,0,0
2024-08-14,24,TOY_SKU_006,0,2,0,0
2024-08-14,80,TOY_SKU_007,0,2,0,0
2024-08-14,14,TOY_SKU_008,0,2,0,0
2024-08-14,45,TOY_SKU_009,0,2,0,0
2024-08-14,59,TOY_SKU_010,0,2,0,0
2024-08-14,50,TOY_SKU_011,0,2,0,0
2024-08-14,48,TOY_SKU_012,0,2,0,0
2024-08-14,94,TOY_SKU_013,0,2,0,0
2024-08-14,29,TOY_SKU_014,0,2,0,0
2024-08-14,94,TOY_SKU_015,0,2,0,0
2024-08-14,70,TOY_SKU_016,0,2,0,0
2024-08-14,33,TOY_SKU_017,0,2,0,0
2024-08-14,35,TOY_SKU_018,0,2,0,0
2024-08-14,66,TOY_SKU_019,0,2,0,0
2024-08-14,94,TOY_SKU_020,0,2,0,0
2024-08-14,44,TOY_SKU_021,0,2,0,0
2024-08-14,29,TOY_SKU_022,0,2,0,0
2024-08-14,100,TOY_SKU_023,0,2,0,0
2024-08-14,54,TOY_SKU_024,0,2,0,0
2024-08-14,110,TOY_SKU_025,0,2,0,0
2024-08-14,27,TOY_SKU_026,0,2,0,0
2024-08-14,31,TOY_SKU_027,0,2,0,0
2024-08-14,45,TOY_SKU_028,0,2,0,0
2024-08-14,106,TOY_SKU_029,0,2,0,0
2024-08-14,68,TOY_SKU_030,0,2,0,0
2024-08-14,71,TOY_SKU_031,0,2,0,0
2024-08-14,41,TOY_SKU_032,0,2,0,0
2024-08-14,74,TOY_SKU_033,0,2,0,0
2024-08-14,64,TOY_SKU_034,0,2,0,0
2024-08-14,40,TOY_SKU_035,0,2,0,0
2024-08-14,72,TOY_SKU_036,0,2,0,0
2024-08-14,20,TOY_SKU_037,0,2,0,0
2024-08-14,73,TOY_SKU_038,0,2,0,0
2024-08-14,29,TOY_SKU_039,0,2,0,0
2024-08-14,47,TOY_SKU_040,0,2,0,0
2024-08-14,59,TOY_SKU_041,0,2,0,0
2024-08-14,41,TOY_SKU_042,0,2,0,0
2024-08-14,53,TOY_SKU_043,0,2,0,0
2024-08-14,81,TOY_SKU_044,0,2,0,0
2024-08-14,85,TOY_SKU_045,0,2,0,0
2024-08-14,50,TOY_SKU_046,0,2,0,0
2024-08-14,68,TOY_SKU_047,0,2,0,0
2024-08-14,79,TOY_SKU_048,0,2,0,0
2024-08-14,112,TOY_SKU_049,0,2,0,0
2024-08-14,80,TOY_SKU_050,0,2,0,0
2024-08-15,96,TOY_SKU_001,0,3,0,0
2024-08-15,34,TOY_SKU_002,0,3,0,0
2024-08-15,84,TOY_SKU_003,0,3,0,0
2024-08-15,16,TOY_SKU_004,0,3,0,0
2024-08-15,41,TOY_SKU_005,0,3,0,0
2024-08-15,23,TOY_SKU_006,0,3,0,0
2024-08-15,99,TOY_SKU_007,0,3,0,0
2024-08-15,14,TOY_SKU_008,0,3,0,0
2024-08-15,46,TOY_SKU_009,0,3,0,0
2024-08-15,60,TOY_SKU_010,0,3,0,0
2024-08-15,61,TOY_SKU_011,0,3,0,0
2024-08-15,47,TOY_SKU_012,0,3,0,0
2024-08-15,89,TOY_SKU_013,0,3,0,0
2024-08-15,28,TOY_SKU_014,0,3,0,0
2024-08-15,100,TOY_SKU_015,0,3,0,0
2024-08-15,76,TOY_SKU_016,0,3,0,0
2024-08-15,37,TOY_SKU_017,0,3,0,0
2024-08-15,45,TOY_SKU_018,0,3,0,0
2024-08-15,62,TOY_SKU_019,0,3,0,0
2024-08-15,87,TOY_SKU_020,0,3,0,0
2024-08-15,50,TOY_SKU_021,0,3,0,0
2024-08-15,36,TOY_SKU_022,0,3,0,0
2024-08-15,99,TOY_SKU_023,0,3,0,0
2024-08-15,41,TOY_SKU_024,0,3,0,0
2024-08-15,95,TOY_SKU_025,0,3,0,0
2024-08-15,20,TOY_SKU_026,0,3,0,0
2024-08-15,41,TOY_SKU_027,0,3,0,0
2024-08-15,52,TOY_SKU_028,0,3,0,0
2024-08-15,102,TOY_SKU_029,0,3,0,0
2024-08-15,79,TOY_SKU_030,0,3,0,0
2024-08-15,54,TOY_SKU_031,0,3,0,0
2024-08-15,61,TOY_SKU_032,0,3,0,0
2024-08-15,87,TOY_SKU_033,0,3,0,0
2024-08-15,51,TOY_SKU_034,0,3,0,0
2024-08-15,32,TOY_SKU_035,0,3,0,0
2024-08-15,87,TOY_SKU_036,0,3,0,0
2024-08-15,26,TOY_SKU_037,0,3,0,0
2024-08-15,67,TOY_SKU_038,0,3,0,0
2024-08-15,32,TOY_SKU_039,0,3,0,0
2024-08-15,47,TOY_SKU_040,0,3,0,0
2024-08-15,76,TOY_SKU_041,0,3,0,0
2024-08-15,41,TOY_SKU_042,0,3,0,0
2024-08-15,69,TOY_SKU_043,0,3,0,0
2024-08-15,107,TOY_SKU_044,0,3,0,0
2024-08-15,101,TOY_SKU_045,0,3,0,0
2024-08-15,48,TOY_SKU_046,0,3,0,0
2024-08-15,84,TOY_SKU_047,0,3,0,0
2024-08-15,60,TOY_SKU_048,0,3,0,0
2024-08-15,111,TOY_SKU_049,0,3,0,0
2024-08-15,72,TOY_SKU_050,0,3,0,0
2024-08-16,91,TOY_SKU_001,0,4,0,0
2024-08-16,45,TOY_SKU_002,0,4,0,0
2024-08-16,82,TOY_SKU_003,0,4,0,0
2024-08-16,12,TOY_SKU_004,0,4,0,0
2024-08-16,35,TOY_SKU_005,0,4,0,0
2024-08-16,29,TOY_SKU_006,0,4,0,0
2024-08-16,74,TOY_SKU_007,0,4,0,0
2024-08-16,13,TOY_SKU_008,0,4,0,0
2024-08-16,48,TOY_SKU_009,0,4,0,0
2024-08-16,74,TOY_SKU_010,0,4,0,0
2024-08-16,52,TOY_SKU_011,0,4,0,0
2024-08-16,47,TOY_SKU_012,0,4,0,0
2024-08-16,99,TOY_SKU_013,0,4,0,0
2024-08-16,35,TOY_SKU_014,0,4,0,0
2024-08-16,105,TOY_SKU_015,0,4,0,0
2024-08-16,58,TOY_SKU_016,0,4,0,0
2024-08-16,43,TOY_SKU_017,0,4,0,0
2024-08-16,45,TOY_SKU_018,0,4,0,0
2024-08-16,60,TOY_SKU_019,0,4,0,0
2024-08-16,94,TOY_SKU_020,0,4,0,0
2024-08-16,49,TOY_SKU_021,0,4,0,0
2024-08-16,38,TOY_SKU_022,0,4,0,0
2024-08-16,90,TOY_SKU_023,0,4,0,0
2024-08-16,45,TOY_SKU_024,0,4,0,0
2024-08-16,104,TOY_SKU_025,0,4,0,0
2024-08-16,24,TOY_SKU_026,0,4,0,0
2024-08-16,31,TOY_SKU_027,0,4,0,0
2024-08-16,41,TOY_SKU_028,0,4,0,0
2024-08-16,107,TOY_SKU_029,0,4,0,0
2024-08-16,70,TOY_SKU_030,0,4,0,0
2024-08-16,50,TOY_SKU_031,0,4,0,0
2024-08-16,48,TOY_SKU_032,0,4,0,0
2024-08-16,72,TOY_SKU_033,0,4,0,0
2024-08-16,50,TOY_SKU_034,0,4,0,0
2024-08-16,36,TOY_SKU_035,0,4,0,0
2024-08-16,66,TOY_SKU_036,0,4,0,0
2024-08-16,24,TOY_SKU_037,0,4,0,0
2024-08-16,62,TOY_SKU_038,0,4,0,0
2024-08-16,32,TOY_SKU_039,0,4,0,0
2024-08-16,56,TOY_SKU_040,0,4,0,0
2024-08-16,76,TOY_SKU_041,0,4,0,0
2024-08-16,43,TOY_SKU_042,0,4,0,0
2024-08-16,71,TOY_SKU_043,0,4,0,0
2024-08-16,107,TOY_SKU_044,0,4,0,0
2024-08-16,90,TOY_SKU_045,0,4,0,0
2024-08-16,44,TOY_SKU_046,0,4,0,0
2024-08-16,88,TOY_SKU_047,0,4,0,0
2024-08-16,78,TOY_SKU_048,0,4,0,0
2024-08-16,94,TOY_SKU_049,0,4,0,0
2024-08-16,73,TOY_SKU_050,0,4,0,0
2024-08-17,173,TOY_SKU_001,1,5,0,0
2024-08-17,88,TOY_SKU_002,1,5,0,0
2024-08-17,180,TOY_SKU_003,1,5,0,0
2024-08-17,21,TOY_SKU_004,1,5,0,0
2024-08-17,84,TOY_SKU_005,1,5,0,0
2024-08-17,53,TOY_SKU_006,1,5,0,0
2024-08-17,195,TOY_SKU_007,1,5,0,0
2024-08-17,19,TOY_SKU_008,1,5,0,0
2024-08-17,83,TOY_SKU_009,1,5,0,0
2024-08-17,164,TOY_SKU_010,1,5,0,0
2024-08-17,117,TOY_SKU_011,1,5,0,0
2024-08-17,89,TOY_SKU_012,1,5,0,0
2024-08-17,292,TOY_SKU_013,1,5,0,0
2024-08-17,83,TOY_SKU_014,1,5,0,0
2024-08-17,167,TOY_SKU_015,1,5,0,0
2024-08-17,196,TOY_SKU_016,1,5,0,0
2024-08-17,99,TOY_SKU_017,1,5,0,0
2024-08-17,122,TOY_SKU_018,1,5,0,0
2024-08-17,187,TOY_SKU_019,1,5,0,0
2024-08-17,155,TOY_SKU_020,1,5,0,0
2024-08-17,90,TOY_SKU_021,1,5,0,0
2024-08-17,85,TOY_SKU_022,1,5,0,0
2024-08-17,231,TOY_SKU_023,1,5,0,0
2024-08-17,88,TOY_SKU_024,1,5,0,0
2024-08-17,212,TOY_SKU_025,1,5,0,0
2024-08-17,59,TOY_SKU_026,1,5,0,0
2024-08-17,77,TOY_SKU_027,1,5,0,0
2024-08-17,102,TOY_SKU_028,1,5,0,0
2024-08-17,214,TOY_SKU_029,1,5,0,0
2024-08-17,130,TOY_SKU_030,1,5,0,0
2024-08-17,134,TOY_SKU_031,1,5,0,0
2024-08-17,110,TOY_SKU_032,1,5,0,0
2024-08-17,191,TOY_SKU_033,1,5,0,0
2024-08-17,115,TOY_SKU_034,1,5,0,0
2024-08-17,72,TOY_SKU_035,1,5,0,0
2024-08-17,117,TOY_SKU_036,1,5,0,0
2024-08-17,67,TOY_SKU_037,1,5,0,0
2024-08-17,153,TOY_SKU_038,1,5,0,0
2024-08-17,81,TOY_SKU_039,1,5,0,0
2024-08-17,124,TOY_SKU_040,1,5,0,0
2024-08-17,115,TOY_SKU_041,1,5,0,0
2024-08-17,85,TOY_SKU_042,1,5,0,0
2024-08-17,120,TOY_SKU_043,1,5,0,0
2024-08-17,184,TOY_SKU_044,1,5,0,0
2024-08-17,289,TOY_SKU_045,1,5,0,0
2024-08-17,100,TOY_SKU_046,1,5,0,0
2024-08-17,248,TOY_SKU_047,1,5,0,0
2024-08-17,173,TOY_SKU_048,1,5,0,0
2024-08-17,140,TOY_SKU_049,1,5,0,0
2024-08-17,144,TOY_SKU_050,1,5,0,0
2024-08-18,222,TOY_SKU_001,1,6,0,0
2024-08-18,117,TOY_SKU_002,1,6,0,0
2024-08-18,176,TOY_SKU_003,1,6,0,0
2024-08-18,22,TOY_SKU_004,1,6,0,0
2024-08-18,93,TOY_SKU_005,1,6,0,0
2024-08-18,47,TOY_SKU_006,1,6,0,0
2024-08-18,148,TOY_SKU_007,1,6,0,0
2024-08-18,19,TOY_SKU_008,1,6,0,0
2024-08-18,88,TOY_SKU_009,1,6,0,0
2024-08-18,194,TOY_SKU_010,1,6,0,0
2024-08-18,99,TOY_SKU_011,1,6,0,0
2024-08-18,116,TOY_SKU_012,1,6,0,0
2024-08-18,277,TOY_SKU_013,1,6,0,0
2024-08-18,61,TOY_SKU_014,1,6,0,0
2024-08-18,223,TOY_SKU_015,1,6,0,0
2024-08-18,150,TOY_SKU_016,1,6,0,0
2024-08-18,95,TOY_SKU_017,1,6,0,0
2024-08-18,88,TOY_SKU_018,1,6,0,0
2024-08-18,209,TOY_SKU_019,1,6,0,0
2024-08-18,154,TOY_SKU_020,1,6,0,0
2024-08-18,135,TOY_SKU_021,1,6,0,0
2024-08-18,82,TOY_SKU_022,1,6,0,0
2024-08-18,208,TOY_SKU_023,1,6,0,0
2024-08-18,78,TOY_SKU_024,1,6,0,0
2024-08-18,257,TOY_SKU_025,1,6,0,0
2024-08-18,55,TOY_SKU_026,1,6,0,0
2024-08-18,65,TOY_SKU_027,1,6,0,0
2024-08-18,72,TOY_SKU_028,1,6,0,0
2024-08-18,239,TOY_SKU_029,1,6,0,0
2024-08-18,138,TOY_SKU_030,1,6,0,0
2024-08-18,104,TOY_SKU_031,1,6,0,0
2024-08-18,119,TOY_SKU_032,1,6,0,0
2024-08-18,214,TOY_SKU_033,1,6,0,0
2024-08-18,113,TOY_SKU_034,1,6,0,0
2024-08-18,86,TOY_SKU_035,1,6,0,0
2024-08-18,127,TOY_SKU_036,1,6,0,0
2024-08-18,63,TOY_SKU_037,1,6,0,0
2024-08-18,159,TOY_SKU_038,1,6,0,0
2024-08-18,77,TOY_SKU_039,1,6,0,0
2024-08-18,123,TOY_SKU_040,1,6,0,0
2024-08-18,158,TOY_SKU_041,1,6,0,0
2024-08-18,118,TOY_SKU_042,1,6,0,0
2024-08-18,96,TOY_SKU_043,1,6,0,0
2024-08-18,166,TOY_SKU_044,1,6,0,0
2024-08-18,254,TOY_SKU_045,1,6,0,0
2024-08-18,123,TOY_SKU_046,1,6,0,0
2024-08-18,234,TOY_SKU_047,1,6,0,0
2024-08-18,161,TOY_SKU_048,1,6,0,0
2024-08-18,182,TOY_SKU_049,1,6,0,0
2024-08-18,136,TOY_SKU_050,1,6,0,0
2024-08-19,77,TOY_SKU_001,0,0,0,0
2024-08-19,43,TOY_SKU_002,0,0,0,0
2024-08-19,89,TOY_SKU_003,0,0,0,0
2024-08-19,18,TOY_SKU_004,0,0,0,0
2024-08-19,36,TOY_SKU_005,0,0,0,0
2024-08-19,23,TOY_SKU_006,0,0,0,0
2024-08-19,87,TOY_SKU_007,0,0,0,0
2024-08-19,12,TOY_SKU_008,0,0,0,0
2024-08-19,46,TOY_SKU_009,0,0,0,0
2024-08-19,74,TOY_SKU_010,0,0,0,0
2024-08-19,57,TOY_SKU_011,0,0,0,0
2024-08-19,46,TOY_SKU_012,0,0,0,0
2024-08-19,93,TOY_SKU_013,0,0,0,0
2024-08-19,31,TOY_SKU_014,0,0,0,0
2024-08-19,76,TOY_SKU_015,0,0,0,0
2024-08-19,67,TOY_SKU_016,0,0,0,0
2024-08-19,39,TOY_SKU_017,0,0,0,0
2024-08-19,40,TOY_SKU_018,0,0,0,0
2024-08-19,79,TOY_SKU_019,0,0,0,0
2024-08-19,111,TOY_SKU_020,0,0,0,0
2024-08-19,53,TOY_SKU_021,0,0,0,0
2024-08-19,33,TOY_SKU_022,0,0,0,0
2024-08-19,104,TOY_SKU_023,0,0,0,0
2024-08-19,51,TOY_SKU_024,0,0,0,0
2024-08-19,90,TOY_SKU_025,0,0,0,0
2024-08-19,20,TOY_SKU_026,0,0,0,0
2024-08-19,36,TOY_SKU_027,0,0,0,0
2024-08-19,51,TOY_SKU_028,0,0,0,0
2024-08-19,98,TOY_SKU_029,0,0,0,0
2024-08-19,69,TOY_SKU_030,0,0,0,0
2024-08-19,67,TOY_SKU_031,0,0,0,0
2024-08-19,46,TOY_SKU_032,0,0,0,0
2024-08-19,89,TOY_SKU_033,0,0,0,0
2024-08-19,48,TOY_SKU_034,0,0,0,0
2024-08-19,33,TOY_SKU_035,0,0,0,0
2024-08-19,78,TOY_SKU_036,0,0,0,0
2024-08-19,20,TOY_SKU_037,0,0,0,0
2024-08-19,53,TOY_SKU_038,0,0,0,0
2024-08-19,23,TOY_SKU_039,0,0,0,0
2024-08-19,49,TOY_SKU_040,0,0,0,0
2024-08-19,73,TOY_SKU_041,0,0,0,0
2024-08-19,51,TOY_SKU_042,0,0,0,0
2024-08-19,53,TOY_SKU_043,0,0,0,0
2024-08-19,102,TOY_SKU_044,0,0,0,0
2024-08-19,89,TOY_SKU_045,0,0,0,0
2024-08-19,53,TOY_SKU_046,0,0,0,0
2024-08-19,90,TOY_SKU_047,0,0,0,0
2024-08-19,66,TOY_SKU_048,0,0,0,0
2024-08-19,91,TOY_SKU_049,0,0,0,0
2024-08-19,81,TOY_SKU_050,0,0,0,0
2024-08-20,108,TOY_SKU_001,0,1,0,0
2024-08-20,32,TOY_SKU_002,0,1,0,0
2024-08-20,91,TOY_SKU_003,0,1,0,0
2024-08-20,13,TOY_SKU_004,0,1,0,0
2024-08-20,48,TOY_SKU_005,0,1,0,0
2024-08-20,30,TOY_SKU_006,0,1,0,0
2024-08-20,94,TOY_SKU_007,0,1,0,0
2024-08-20,13,TOY_SKU_008,0,1,0,0
2024-08-20,43,TOY_SKU_009,0,1,0,0
2024-08-20,66,TOY_SKU_010,0,1,0,0
2024-08-20,62,TOY_SKU_011,0,1,0,0
2024-08-20,58,TOY_SKU_012,0,1,0,0
2024-08-20,103,TOY_SKU_013,0,1,0,0
2024-08-20,29,TOY_SKU_014,0,1,0,0
2024-08-20,82,TOY_SKU_015,0,1,0,0
2024-08-20,75,TOY_SKU_016,0,1,0,0
2024-08-20,41,TOY_SKU_017,0,1,0,0
2024-08-20,34,TOY_SKU_018,0,1,0,0
2024-08-20,61,TOY_SKU_019,0,1,0,0
2024-08-20,91,TOY_SKU_020,0,1,0,0
2024-08-20,58,TOY_SKU_021,0,1,0,0
2024-08-20,37,TOY_SKU_022,0,1,0,0
2024-08-20,106,TOY_SKU_023,0,1,0,0
2024-08-20,49,TOY_SKU_024,0,1,0,0
2024-08-20,109,TOY_SKU_025,0,1,0,0
2024-08-20,29,TOY_SKU_026,0,1,0,0
2024-08-20,32,TOY_SKU_027,0,1,0,0
2024-08-20,44,TOY_SKU_028,0,1,0,0
2024-08-20,104,TOY_SKU_029,0,1,0,0
2024-08-20,89,TOY_SKU_030,0,1,0,0
2024-08-20,64,TOY_SKU_031,0,1,0,0
2024-08-20,42,TOY_SKU_032,0,1,0,0
2024-08-20,68,TOY_SKU_033,0,1,0,0
2024-08-20,72,TOY_SKU_034,0,1,0,0
2024-08-20,41,TOY_SKU_035,0,1,0,0
2024-08-20,67,TOY_SKU_036,0,1,0,0
2024-08-20,23,TOY_SKU_037,0,1,0,0
2024-08-20,52,TOY_SKU_038,0,1,0,0
2024-08-20,30,TOY_SKU_039,0,1,0,0
2024-08-20,49,TOY_SKU_040,0,1,0,0
2024-08-20,74,TOY_SKU_041,0,1,0,0
2024-08-20,55,TOY_SKU_042,0,1,0,0
2024-08-20,57,TOY_SKU_043,0,1,0,0
2024-08-20,105,TOY_SKU_044,0,1,0,0
2024-08-20,98,TOY_SKU_045,0,1,0,0
2024-08-20,46,TOY_SKU_046,0,1,0,0
2024-08-20,101,TOY_SKU_047,0,1,0,0
2024-08-20,73,TOY_SKU_048,0,1,0,0
2024-08-20,107,TOY_SKU_049,0,1,0,0
2024-08-20,83,TOY_SKU_050,0,1,0,0
2024-08-21,102,TOY_SKU_001,0,2,0,0
2024-08-21,37,TOY_SKU_002,0,2,0,0
2024-08-21,81,TOY_SKU_003,0,2,0,0
2024-08-21,13,TOY_SKU_004,0,2,0,0
2024-08-21,44,TOY_SKU_005,0,2,0,0
2024-08-21,33,TOY_SKU_006,0,2,0,0
2024-08-21,97,TOY_SKU_007,0,2,0,0
2024-08-21,10,TOY_SKU_008,0,2,0,0
2024-08-21,38,TOY_SKU_009,0,2,0,0
2024-08-21,77,TOY_SKU_010,0,2,0,0
2024-08-21,71,TOY_SKU_011,0,2,0,0
2024-08-21,57,TOY_SKU_012,0,2,0,0
2024-08-21,115,TOY_SKU_013,0,2,0,0
2024-08-21,29,TOY_SKU_014,0,2,0,0
2024-08-21,89,TOY_SKU_015,0,2,0,0
2024-08-21,79,TOY_SKU_016,0,2,0,0
2024-08-21,36,TOY_SKU_017,0,2,0,0
2024-08-21,42,TOY_SKU_018,0,2,0,0
2024-08-21,83,TOY_SKU_019,0,2,0,0
2024-08-21,106,TOY_SKU_020,0,2,0,0
2024-08-21,58,TOY_SKU_021,0,2,0,0
2024-08-21,36,TOY_SKU_022,0,2,0,0
2024-08-21,94,TOY_SKU_023,0,2,0,0
2024-08-21,55,TOY_SKU_024,0,2,0,0
2024-08-21,114,TOY_SKU_025,0,2,0,0
2024-08-21,27,TOY_SKU_026,0,2,0,0
2024-08-21,36,TOY_SKU_027,0,2,0,0
2024-08-21,50,TOY_SKU_028,0,2,0,0
2024-08-21,102,TOY_SKU_029,0,2,0,0
2024-08-21,96,TOY_SKU_030,0,2,0,0
2024-08-21,68,TOY_SKU_031,0,2,0,0
2024-08-21,48,TOY_SKU_032,0,2,0,0
2024-08-21,77,TOY_SKU_033,0,2,0,0
2024-08-21,72,TOY_SKU_034,0,2,0,0
2024-08-21,33,TOY_SKU_035,0,2,0,0
2024-08-21,88,TOY_SKU_036,0,2,0,0
2024-08-21,19,TOY_SKU_037,0,2,0,0
2024-08-21,62,TOY_SKU_038,0,2,0,0
2024-08-21,26,TOY_SKU_039,0,2,0,0
2024-08-21,59,TOY_SKU_040,0,2,0,0
2024-08-21,66,TOY_SKU_041,0,2,0,0
2024-08-21,50,TOY_SKU_042,0,2,0,0
2024-08-21,72,TOY_SKU_043,0,2,0,0
2024-08-21,82,TOY_SKU_044,0,2,0,0
2024-08-21,102,TOY_SKU_045,0,2,0,0
2024-08-21,43,TOY_SKU_046,0,2,0,0
2024-08-21,84,TOY_SKU_047,0,2,0,0
2024-08-21,59,TOY_SKU_048,0,2,0,0
2024-08-21,110,TOY_SKU_049,0,2,0,0
2024-08-21,93,TOY_SKU_050,0,2,0,0
2024-08-22,97,TOY_SKU_001,0,3,0,0
2024-08-22,43,TOY_SKU_002,0,3,0,0
2024-08-22,93,TOY_SKU_003,0,3,0,0
2024-08-22,15,TOY_SKU_004,0,3,0,0
2024-08-22,35,TOY_SKU_005,0,3,0,0
2024-08-22,31,TOY_SKU_006,0,3,0,0
2024-08-22,90,TOY_SKU_007,0,3,0,0
2024-08-22,11,TOY_SKU_008,0,3,0,0
2024-08-22,40,TOY_SKU_009,0,3,0,0
2024-08-22,61,TOY_SKU_010,0,3,0,0
2024-08-22,68,TOY_SKU_011,0,3,0,0
2024-08-22,48,TOY_SKU_012,0,3,0,0
2024-08-22,97,TOY_SKU_013,0,3,0,0
2024-08-22,35,TOY_SKU_014,0,3,0,0
2024-08-22,91,TOY_SKU_015,0,3,0,0
2024-08-22,81,TOY_SKU_016,0,3,0,0
2024-08-22,34,TOY_SKU_017,0,3,0,0
2024-08-22,33,TOY_SKU_018,0,3,0,0
2024-08-22,67,TOY_SKU_019,0,3,0,0
2024-08-22,105,TOY_SKU_020,0,3,0,0
2024-08-22,40,TOY_SKU_021,0,3,0,0
2024-08-22,28,TOY_SKU_022,0,3,0,0
2024-08-22,84,TOY_SKU_023,0,3,0,0
2024-08-22,38,TOY_SKU_024,0,3,0,0
2024-08-22,102,TOY_SKU_025,0,3,0,0
2024-08-22,25,TOY_SKU_026,0,3,0,0
2024-08-22,41,TOY_SKU_027,0,3,0,0
2024-08-22,46,TOY_SKU_028,0,3,0,0
2024-08-22,99,TOY_SKU_029,0,3,0,0
2024-08-22,89,TOY_SKU_030,0,3,0,0
2024-08-22,72,TOY_SKU_031,0,3,0,0
2024-08-22,56,TOY_SKU_032,0,3,0,0
2024-08-22,86,TOY_SKU_033,0,3,0,0
2024-08-22,50,TOY_SKU_034,0,3,0,0
2024-08-22,30,TOY_SKU_035,0,3,0,0
2024-08-22,87,TOY_SKU_036,0,3,0,0
2024-08-22,26,TOY_SKU_037,0,3,0,0
2024-08-22,72,TOY_SKU_038,0,3,0,0
2024-08-22,24,TOY_SKU_039,0,3,0,0
2024-08-22,48,TOY_SKU_040,0,3,0,0
2024-08-22,63,TOY_SKU_041,0,3,0,0
2024-08-22,51,TOY_SKU_042,0,3,0,0
2024-08-22,67,TOY_SKU_043,0,3,0,0
2024-08-22,85,TOY_SKU_044,0,3,0,0
2024-08-22,95,TOY_SKU_045,0,3,0,0
2024-08-22,56,TOY_SKU_046,0,3,0,0
2024-08-22,98,TOY_SKU_047,0,3,0,0
2024-08-22,66,TOY_SKU_048,0,3,0,0
2024-08-22,94,TOY_SKU_049,0,3,0,0
2024-08-22,65,TOY_SKU_050,0,3,0,0
2024-08-23,102,TOY_SKU_001,0,4,0,0
2024-08-23,43,TOY_SKU_002,0,4,0,0
2024-08-23,74,TOY_SKU_003,0,4,0,0
2024-08-23,12,TOY_SKU_004,0,4,0,0
2024-08-23,46,TOY_SKU_005,0,4,0,0
2024-08-23,28,TOY_SKU_006,0,4,0,0
2024-08-23,97,TOY_SKU_007,0,4,0,0
2024-08-23,10,TOY_SKU_008,0,4,0,0
2024-08-23,39,TOY_SKU_009,0,4,0,0
2024-08-23,64,TOY_SKU_010,0,4,0,0
2024-08-23,61,TOY_SKU_011,0,4,0,0
2024-08-23,61,TOY_SKU_012,0,4,0,0
2024-08-23,88,TOY_SKU_013,0,4,0,0
2024-08-23,37,TOY_SKU_014,0,4,0,0
2024-08-23,75,TOY_SKU_015,0,4,0,0
2024-08-23,64,TOY_SKU_016,0,4,0,0
2024-08-23,41,TOY_SKU_017,0,4,0,0
2024-08-23,40,TOY_SKU_018,0,4,0,0
2024-08-23,74,TOY_SKU_019,0,4,0,0
